fnames,train1,train2,train3,train4,train5,train6,train7,train8,train9,train10,train11,train12,train13,train14,train15,train16,train17,train18,train19,train20,train21,train22,train23,train24,train25,train26,train27,train28,train29,train30,train31,train32,train33,train34,train35,train36,train37,train38,train39,train40,train41,train42,train43,train44,train45,train46,train47,train48,train49,train50,train51,train52,train53,train54,train55,train56,train57,train58,train59,train60,train61,train62,train63,train64,train65,train66,train67,train68,train69,train70,train71,train72,train73,train74,train75,train76,train77,train78,train79,train80,train81,train82,train83,train84,train85,train86,train87,train88,train89,train90,train91,train92,train93,train94,train95,train96,train97,train98,train99,train100,train101,train102,train103,train104,train105,train106,train107,train108,train109,train110,train111,train112,train113,train114,train115,train116,train117,train118,train119,train120,train121,train122,train123,train124,train125,train126,train127,train128,train129,train130,train131,train132,train133,train134,train135,train136,train137,train138,train139,train140,train141,train142,train143,train144,train145,train146,train147,train148,train149,train150,train151,train152,train153,train154,train155,train156,train157,train158,train159,train160,train161,train162,train163,train164,train165,train166,train167,train168,train169,train170,train171,train172,train173,train174,train175,train176,train177,train178,train179,train180,train181,train182,train183,train184,train185,train186,train187,train188,train189,train190,train191,train192,train193,train194,train195,train196,train197,train198,train199,train200,train201,train202,train203,train204,train205,train206,train207,train208,train209,train210,train211,train212,train213,train214,train215,train216,train217,train218,train219,train220,train221,train222,train223,train224,train225,train226,train227,train228,train229,train230,train231,train232,train233,train234,train235,train236,train237,train238,train239,train240,train241,train242,train243,train244,train245,train246,train247,train248,train249,train250,train251,train252,train253,train254,train255,train256,train257,train258,train259,train260,train261,train262,train263,train264,train265,train266,train267,train268,train269,train270,train271,train272,train273,train274,train275,train276,train277,train278,train279,train280,train281,train282,train283,train284,train285,train286,train287,train288,train289,train290,train291,train292,train293,train294,train295,train296,train297,train298,train299,train300,train301,train302,train303,train304,train305,train306,train307,train308,train309,train310,train311,train312,train313,train314,train315,train316,train317,train318,train319,train320,train321,train322,train323,train324,train325,train326,train327,train328,train329,train330,train331,train332,train333,train334,train335,train336,train337,train338,train339,train340,train341,train342,train343,train344,train345,train346,train347,train348,train349,train350,train351,train352,train353,train354,train355,train356,train357,train358,train359,train360,train361,train362,train363,train364,train365,train366,train367,train368,train369,train370,train371,train372,train373,train374,train375,train376,train377,train378,train379,train380,train381,train382,train383,train384,train385,train386,train387,train388,train389,train390,train391,train392,train393,train394,train395,train396,train397,train398,train399,train400,train401,train402,train403,train404,train405,train406,train407,train408,train409,train410,train411,train412,train413,train414,train415,train416,train417,train418,train419,train420,train421,train422,train423,train424,train425,train426,train427,train428,train429,train430,train431,train432,train433,train434,train435,train436,train437,train438,train439,train440,train441,train442,train443,train444,train445,train446,train447,train448,train449,train450,train451,train452,train453,train454,train455,train456,train457,train458,train459,train460,train461,train462,train463,train464,train465,train466,train467,train468,train469,train470,train471,train472,train473,train474,train475,train476,train477,train478,train479,train480,train481,train482,train483,train484,train485,train486,train487,train488,train489,train490,train491,train492,train493,train494,train495,train496,train497,train498,train499,train500,train501,train502,train503,train504,train505,train506,train507,train508,train509,train510,train511,train512,train513,train514,train515,train516,train517,train518,train519,train520,train521,train522,train523,train524,train525,train526,train527,train528,train529,train530,train531,train532,train533,train534,train535,train536,train537,train538,train539,train540,train541,train542,train543,train544,train545,train546,train547,train548,train549,train550,train551,train552,train553,train554,train555,train556,train557,train558,train559,train560,train561,train562,train563,train564,train565,train566,train567,train568,train569,train570,train571,train572,train573,train574,train575,train576,train577,train578,train579,train580,train581,train582,train583,train584,train585,train586,train587,train588,train589,train590,train591,train592,train593,train594,train595,train596,train597,train598,train599,train600,train601,train602,train603,train604,train605,train606,train607,train608,train609,train610,train611,train612,train613,train614,train615,train616,train617,train618,train619,train620,train621,train622,train623,train624,train625,train626,train627,train628,train629,train630,train631,train632,train633,train634,train635,train636,train637,train638,train639,train640,train641,train642,train643,train644,train645,train646,train647,train648,train649,train650,train651,train652,train653,train654,train655,train656,train657,train658,train659,train660,train661,train662,train663,train664,train665,train666,train667,train668,train669,train670,train671,train672,train673,train674,train675,train676,train677,train678,train679,train680,train681,train682,train683,train684,train685,train686,train687,train688,train689,train690,train691,train692,train693,train694,train695,train696,train697,train698,train699,train700,train701,train702,train703,train704,train705,train706,train707,train708,train709,train710,train711,train712,train713,train714,train715,train716,train717,train718,train719,train720,train721,train722,train723,train724,train725,train726,train727,train728,train729,train730,train731,train732,train733,train734,train735,train736,train737,train738,train739,train740,train741,train742,train743,train744,train745,train746,train747,train748,train749,train750,train751,train752,train753,train754,train755,train756,train757,train758,train759,train760,train761,train762,train763,train764,train765,train766,train767,train768,train769,train770,train771,train772,train773,train774,train775,train776,train777,train778,train779,train780,train781,train782,train783,train784,train785,train786,train787,train788,train789,train790,train791,train792,train793,train794,train795,train796,train797,train798,train799,train800,train801,train802,train803,train804,train805,train806,train807,train808,train809,train810,train811,train812,train813,train814,train815,train816,train817,train818,train819,train820,train821,train822,train823,train824,train825,train826,train827,train828,train829,train830,train831,train832,train833,train834,train835,train836,train837,train838,train839,train840,train841,train842,train843,train844,train845,train846,train847,train848,train849,train850,train851,train852,train853,train854,train855,train856,train857,train858,train859,train860,train861,train862,train863,train864,train865,train866,train867,train868,train869,train870,train871,train872,train873,train874,train875,train876,train877,train878,train879,train880,train881,train882,train883,train884,train885,train886,train887,train888,train889,train890,train891,train892,train893,train894,train895,train896,train897,train898,train899,train900,train901,train902,train903,train904,train905,train906,train907,train908,train909,train910,train911,train912,train913,train914,train915,train916,train917,train918,train919,train920,train921,train922,train923,train924,train925,train926,train927,train928,train929,train930,train931,train932,train933,train934,train935,train936,train937,train938,train939,train940,train941,train942,train943,train944,train945,train946,train947,train948,train949,train950,train951,train952,train953,train954,train955,train956,train957,train958,train959,train960,train961,train962,train963,train964,train965,train966,train967,train968,train969,train970,train971,train972,train973,train974,train975,train976,train977,train978,train979,train980,train981,train982,train983,train984,train985,train986,train987,train988,train989,train990,train991,train992,train993,train994,train995,train996,train997,train998,train999,train1000,train1001,train1002,train1003,train1004,train1005,train1006,train1007,train1008,train1009,train1010,train1011,train1012,train1013,train1014,train1015,train1016,train1017,train1018,train1019,train1020,train1021,train1022,train1023,train1024,train1025,train1026,train1027,train1028,train1029,train1030,train1031,train1032,train1033,train1034,train1035,train1036,train1037,train1038,train1039,train1040,train1041,train1042,train1043,train1044,train1045,train1046,train1047,train1048,train1049,train1050,train1051,train1052,train1053,train1054,train1055,train1056,train1057,train1058,train1059,train1060,train1061,train1062,train1063,train1064,train1065,train1066,train1067,train1068,train1069,train1070,train1071,train1072,train1073,train1074,train1075,train1076,train1077,train1078,train1079,train1080,train1081,train1082,train1083,train1084,train1085,train1086,train1087,train1088,train1089,train1090
hsa.let.7a.5p,4.86718245111602,4.98100441891673,4.64154815202962,4.51888646434638,4.60683909996572,4.60727551348827,4.89357174461791,4.82684734326382,4.68779138031623,5.28161164397903,4.6654728439754,4.9251052305001,4.78536302156155,4.99226971728206,4.88195660576237,4.46698676495484,5.04026988331533,4.62849849175027,4.68444638389836,4.92274756039267,4.70924050499935,4.70172828309932,4.66614075366402,4.67338871878937,4.66265880833236,4.07962617834716,4.22337591969433,4.76338838768488,4.70545081678109,4.3738470579898,4.84048050529908,5.24773060150103,4.8683561522726,4.14273001187067,4.89194971301517,4.13894359829428,4.53552689403526,5.06534679158048,4.36382604562612,4.54133228616783,4.48785247460464,4.89728426369617,4.29260022719875,4.78386150415022,4.77342946203595,4.61705014011431,4.95591557133805,4.8939402561895,5.12072143555623,4.57512879930891,4.75954327977411,4.63890813779052,4.84222855419302,4.88693362359881,4.76163357602026,4.43019627869976,4.88920115428137,4.371428773106,4.24120500193656,4.76957928233189,4.56267779997182,5.22773890355791,4.22167600064394,4.70826357868298,4.38151089499064,4.7930924561258,4.83900144666761,4.54842603703159,4.6415353206169,4.93363771033691,4.91050040110025,5.07929821368239,4.95765773341381,5.18461578474003,4.97030426142622,4.77365855004941,4.66584205771126,5.07527981543428,5.27639594290966,4.51168065747111,4.96234371620224,4.68536182078692,4.5515121020114,5.11829894775662,4.02031475919227,4.52862165341175,4.58505746996224,4.7284139084713,4.62379499182617,4.78084408278319,4.55665243626362,4.77547910377696,4.17386816657782,4.14665131525953,4.85644823946718,4.53895777299663,4.87476901779403,4.71647015013683,4.63501069251772,4.90604800721282,4.86902883238007,4.21660290982432,5.21430470029917,5.25037825142196,4.78969113122367,4.75461001308614,4.58994141455833,5.25911945125766,5.25277813612462,5.02837185242168,4.60744921163974,4.92580634470167,4.55991953516486,4.66121362463341,4.67135501183444,4.65433412488738,4.83064495612116,5.15252159762371,4.73444080578795,4.52386384127774,4.76548978255032,5.08439842013805,4.31697360680012,4.5188193181692,4.29115528739871,4.84014446224038,3.97210755840935,4.72175497404806,4.43705407991842,4.62467739919378,4.66749908486834,5.0871426204718,4.63035258401922,4.57968114725628,4.57661761618319,4.35340631154878,4.20081876559176,4.12935067049612,4.56170419768861,4.2327673669271,4.86399183456489,4.86174899156468,3.77245285905869,4.57675943940078,4.92984753136733,4.32733346484964,4.58045080866824,4.56083439333056,5.05940164806047,5.04858080503435,4.73625608659789,5.05492135551387,4.78994920358026,4.84666617040129,4.82767084307084,4.68841789717091,4.461600307232,4.97741132226796,4.41433450739847,5.37941552811767,4.86359720586074,5.23279967866092,5.09376423412238,4.69841338234144,5.21420079634682,4.71955375346411,4.86020885910748,4.44317171859888,4.99992605538524,4.39068944246065,4.47041627541331,4.79150477730108,4.93215631252148,4.40065972425944,4.71774792271798,4.90319485561249,4.50828578767178,4.8565588846389,4.67459011134841,4.86365502379943,4.836308623761,4.38472966354103,5.25932275333625,3.9305045974197,4.48560648231393,5.08580323024478,4.59780462939339,4.44063148617182,4.63611784220246,4.89424452547285,4.79320555061384,4.02050907851165,4.41575835981003,4.53936399069856,4.4037706752522,4.30415427164847,4.84593130404727,4.70122255307787,4.62119836360594,4.85329351331904,4.54357305340633,4.51241996230087,4.4483324850629,4.28804795998813,4.52627355204555,4.67814583679197,5.00065598856561,4.14782919710186,4.71365923041259,4.88197137119217,4.84678137233328,4.87154842404068,4.77015541020727,5.30838661359419,3.89185766775823,5.10334957789449,4.82982246363049,5.08432229947342,4.95859523737711,5.01874578623537,4.88354762791483,4.3203834947214,5.26673026952237,4.36534652009945,4.38310922688666,4.78605193641106,4.867335004252,5.19924755206108,4.62880479753414,4.55583767170998,4.99336072357088,4.96592160678498,5.05014010120563,5.41681218199641,4.63237347834969,4.93358062601581,4.38582206580496,4.1862853402885,4.34797010941026,4.88885172642741,4.44598969752939,4.90948898661305,4.66076037995214,4.51389525750093,4.38883052805483,4.30072354058407,4.94063004352319,4.66887018315352,4.82869922829029,4.91986601001664,4.91491795804262,4.77843803720076,4.27627269806253,4.64027257758342,4.65262782488004,4.71489322883173,4.99032671397381,4.94344426645547,4.98759468329012,4.77143188897686,4.6166710499549,4.7503843650294,4.15731513957962,4.08653696651082,4.18613986208245,5.11756402810708,4.95167950203453,4.60666930218289,4.78155885101529,4.4724896084231,5.13788041350733,4.69666233366134,5.09496941254964,4.67802325906683,4.48859308480348,4.96672254649763,4.68994557623664,4.61675599423606,4.76394470456705,4.82286042460555,4.44984201555331,4.42374334996553,4.78709611849344,4.6648623173729,5.12262446421325,5.21131692492253,4.94889488342075,4.30217804485906,4.5065468100628,4.61774473311235,4.71087566264027,4.66594444538437,4.84899221797913,4.62612369857699,4.60925743682538,4.35122166668203,4.57051231412306,4.72390614681884,4.09819682352199,4.75943570994253,4.62706387962984,4.79139433369419,5.06580226075574,4.52609276335214,4.69871559546466,4.93355298298685,4.81325181019359,5.05346007035583,4.90001331064744,4.59085291036907,4.53000629560717,4.31712399964304,4.61989923893645,4.85672752815137,4.58054001540263,4.41805488215114,4.77291460742011,4.93625219152567,4.50513617300256,4.93652434347921,5.09699253602358,4.2331589986278,5.5005914519623,4.64726792088422,4.25791114259046,4.54104602912516,4.14598874548703,4.35585110201866,4.83754418911158,4.74078978544564,4.87515841848589,4.63723655448844,4.89773454356529,4.97241631457439,4.91184060293571,5.11448745514213,4.91723275259454,4.46623916254862,4.43574818697664,4.57519378917576,4.90029870672661,4.18568262603244,5.18463651605766,4.7103797549381,4.20348772850597,4.38303493829681,4.46199201793246,5.09977864135887,5.22136250513048,4.70362616415124,5.1161303395817,4.5178654002355,5.08388139006847,4.705553784495,4.49708895362734,4.62396340736572,4.46838140194236,4.81939757508168,4.85648581891168,5.08012900855898,4.46828517692258,5.09248376059925,4.75883057997533,4.41400748944384,4.87966742297169,4.45912915007788,4.91954768739404,4.73268241501876,4.58551682094407,4.60432586158583,4.80609280418156,3.93280026948319,5.14977015987228,4.7607707143134,4.94643503854343,4.48772068840444,4.67120740701419,4.72209361059741,4.37840803582996,5.33917830062595,4.40379356169053,4.7166158946578,4.73669436547114,4.63484082448234,4.67297267452995,5.18738365129415,4.60985361593832,5.22898198193523,4.98685937387782,4.99359217298892,4.27832042458824,4.65823965168829,4.72400764415951,4.57008022130949,4.45207129983596,4.90982413367093,4.21497850226269,4.62380935918439,4.88951985592869,4.78861604242709,4.09329757779047,5.08069045792246,4.70707482453882,4.5263577573185,4.17364313714413,5.2685978334388,5.04779461425272,4.39638682712159,4.78496847670286,4.08480180306093,5.06103612600735,4.7281082101876,4.72343584867088,4.59611171769628,5.1350345275989,4.10307208202819,5.17292858197144,4.42680343428622,4.69961877666901,4.62537397372518,5.04727656497537,5.0739632429502,5.08107971051137,4.71461731647119,4.61724830088963,4.78300976790128,5.43373027610739,4.4844690246293,4.57222782970187,4.64921998960485,4.84775820884115,4.71218383451422,4.68752445338147,4.7845525877215,4.92582938209223,4.67589040240874,4.89023817788679,4.71903343902846,5.2651730728581,4.63927588053183,4.64469378873562,4.99768922328432,4.44416485038076,4.82517669103011,4.63146185008219,4.46460169835526,3.9646164531467,4.61253114921335,4.66330442739478,4.73012673717547,4.90297337528328,4.66593165697002,4.76138230137843,4.39023683513933,4.68359870972127,4.48131663058617,4.39253966116461,4.74534852058459,4.75256640497078,4.80957850675099,4.67744022532975,4.66980042376836,4.36341386353272,4.69837882456671,4.71122338684187,4.91673216923307,4.67921161003515,4.38196639709685,4.65317562429263,4.61255280075836,4.92698516871232,4.04194323771658,5.3887354182966,4.5758719144943,4.63734372094561,4.91008277119697,4.70832653831557,4.45845835115758,4.78413665923675,4.46484387298127,4.76373501248501,4.63613292509505,4.72645551568028,4.5293920546624,4.61368266045098,5.34814736978687,4.85195462025042,4.42677219102389,4.83360769936172,4.80864313440795,4.53631359437484,4.71531514631466,4.03987666269326,4.80530360186603,4.33771600616791,4.8957580347421,4.75570281741975,4.77600617808209,5.2289009600996,4.73095290898093,4.66647479242266,4.70965993814224,4.37249582647503,4.19877713490463,4.53517591055891,4.54307071271055,4.78091996914947,4.91876805722871,4.5737530020508,4.891100668318,4.74928517151414,4.45468984474918,4.77948791802384,4.68959916472421,4.47530181856921,4.57816275664926,4.65905937655733,4.6649934081945,4.66533576454558,4.87350115807948,4.85034414753369,4.96740862030997,5.35296025559652,4.78531084546902,4.03926014194988,4.70093163176493,4.9269726112471,4.60899359123541,4.61748963289293,5.29592053796048,4.93004209157818,4.75720118240021,4.66406359887898,3.84524223160063,4.84677095312578,4.3388794357607,4.29362147778162,4.92207460260029,4.8588628413259,4.55985251923439,4.70164613259815,4.67466286942934,5.03303094169619,4.44726051022262,4.70723281586784,4.75179757898847,4.83043050458405,4.69345069188902,4.65348430245606,5.12998941891895,4.15354831778295,4.33338475762198,4.78559744483416,4.81398625728107,5.38652315141696,4.82052869201163,4.96165112274367,5.29924534113945,4.16925919465884,5.21971911504862,4.71856253260613,4.76499732648117,4.03773982030202,5.13914350863413,4.72103217811945,5.08361844388537,4.78248138448187,4.46574524545088,4.93738700151129,4.15269144888188,4.4276675372689,4.78426837535298,4.79750578075328,4.08652631342222,4.60559243839632,4.87580923633661,4.4245773985733,4.07736837782436,4.37074768072672,4.34533060629588,4.41257618707332,4.42953817040746,4.35496605109353,4.2411562290559,4.47135515105221,3.99338686949057,4.64326534891204,3.96259511485959,4.80173182439317,3.88435486969514,4.34148299677321,4.93695370228812,4.51416747669178,4.29702399902892,4.68911853688255,4.12175365755758,4.58665746654186,4.64682053732716,4.54227418195621,4.83722477577272,4.64198122116023,4.60621327703807,4.29882994049598,4.36694758766793,4.79776999567628,4.44566390014827,4.26481023068667,5.0598370122916,4.79964691413398,4.27698962242687,4.35791670030964,4.39620277452845,4.29102597518912,4.40303824408496,4.75022457529414,4.23640776037687,4.75951180239951,4.51327883735043,4.92527493670267,4.28615791577635,4.37936834513782,4.7013057427161,4.54293340313607,4.54656675487502,4.82119752932354,4.08671418509718,4.3673133032221,4.51407584658839,4.67070868445297,4.09687651127036,5.03028523811985,4.71666372489355,5.2792146106109,4.6591755596321,4.39882284179404,3.90423854692853,4.2026612025086,4.37747305210605,4.23051817636211,4.31138929640051,4.26085087681831,4.04453505756862,4.10795140889798,4.27823388822858,3.9739858298885,4.12943125656299,5.66946265822309,4.64477241020843,4.5439250132385,4.67825545535387,4.21199318744777,4.38269266435225,4.57721224945243,4.33254706445974,4.42187956913155,4.27691887914349,4.98929892690289,4.68327408969269,4.77204464188989,4.99230846340835,4.37212648361195,3.9956707770601,4.07599881889336,4.22832616178217,4.52952145124604,4.42422332926206,4.69935357586975,4.68696919562554,3.96759788655981,4.31193470492792,4.52356139434189,4.23085843641981,4.68312366892488,4.47596398476132,3.9415081996658,4.64927958613756,4.5853634207584,4.55477888314873,4.1217931431852,5.19647814424033,4.03432092973482,4.73421369090112,4.80253950919488,4.51411649245512,4.1466507054212,4.49921558865919,4.65032967762161,4.68588906310482,4.29933450532504,4.23714533712021,4.21117212629606,4.17489690746204,4.64581558179282,4.03928587620632,4.12325672844444,4.47783891325788,4.66839243573742,4.48930526473096,4.54286830827449,4.42347293896603,4.28215573226733,4.17296602844849,4.63293105450806,5.10939743568708,4.33756866577736,4.79358229691225,4.8195720235138,4.82434759692802,4.87716785753643,4.56835850191641,5.51837283744133,4.37064023956647,4.51156763641585,4.1953651098547,4.4937885030759,5.21000509803072,4.56498420953349,4.90971853870343,3.96662582939346,4.94450399596613,4.91067261544069,4.02006287599223,5.33110340545221,4.03409090457329,4.32179710329398,4.54137094240786,4.54141064995494,4.4842869484766,4.4842719676218,4.79034123211841,3.95642158898947,4.56920795168998,4.481832854036,4.57417571806032,4.46892721888312,4.32098627754955,4.37194490764321,4.35941733402751,4.6745527508775,4.11562594271121,4.60362382335619,4.33525699584087,4.88205234110645,4.30706452064004,4.18578152113642,3.87781097791863,4.030954383235,4.7690936031763,4.36968925021579,4.36655566818544,5.21629765084026,4.13209118323024,4.60236675687131,4.60809733044607,4.5068666359182,4.10142164558517,4.03439842374018,4.31964613549407,4.80611858024723,4.06040051232593,4.63065708990833,4.53989112200363,4.72097930298412,4.34260117189188,4.36252366428963,4.4101303924344,4.65532626416934,4.59164858633211,4.52024850180621,4.45514762748687,4.70090779033809,4.51970551614282,3.95963878032867,4.39961102273858,4.50247944829985,4.31452176411781,4.72369867545218,4.68569568745202,5.100730514977,4.23172598858046,4.24349466325716,4.64078192619887,4.65321680264603,4.20809503730881,4.69591219592889,4.28277122965704,4.4453387816923,4.56091273081173,4.82448689222716,4.7597096864213,4.03141166085518,5.25518383085864,4.6373611352092,4.69464708104939,5.0865330703333,4.92695155222644,4.99015062609556,4.43048007682394,4.16701783491459,4.01503225808812,4.13175340381178,4.58593494316582,4.70712704054427,4.48351459527031,4.2041921358133,4.61640315421791,4.65111608262378,4.38483834984776,4.58486595340494,4.58887753200577,4.26591889025511,4.63173823489835,4.3298512565968,4.44400711753364,4.32364717558515,4.11609628393134,4.27005511215792,4.43637716579759,4.69652999804341,4.13563699572904,4.69131832452264,4.34739292856013,4.59086643186554,4.8575019744602,4.42377091863338,4.15219709918428,4.65944220504668,4.5556347359961,4.13869593974159,3.79603453780338,4.3679837537867,4.35805838123482,4.51104650959911,4.5420556214515,4.37393556874473,4.46479767658816,4.33761608271287,4.50671889322421,4.55436795770624,4.54663407156144,4.84079036748797,4.39801087001348,4.83836380061327,4.48830167286181,4.49111914209841,4.21221819534235,4.48137038623978,4.35377933286773,4.48995697221048,4.80531844203272,4.31088018601001,4.58250616152246,4.7190823255841,4.29359509369007,4.69276755145812,4.54155977533798,4.60076338753125,4.35827231084926,4.74256956255055,3.95810338476589,4.24129343972263,4.33161968524645,4.78938753234609,4.7826262092858,4.64718328684207,4.41071665073565,4.1375979013022,4.60316015036028,4.22552311362385,4.74047409562469,5.00028135440685,4.72153791080699,4.76213923819866,4.48730661143016,4.33429020972278,4.43689485754653,4.4187592968448,4.46400443825254,4.65275998146363,4.25125046041153,4.61099549994207,4.63143309383965,4.34182758006123,4.15716428938616,4.26874624026744,4.35301324291851,4.6458833737777,4.72622160550959,4.60161958531157,4.42987293086209,4.65643387788655,4.57748647561912,5.13097128964627,4.46219649881011,4.13290523528685,4.23702615156295,4.31927540145496,4.42830550480346,4.35529965571696,4.85293173291929,3.85516924050235,4.37908890285634,4.5151761166328,4.06407226976907,4.4064521545693,4.4443059093418,4.4157749613667,4.69524975742791,4.67752169432165,4.63650150172015,4.53966062220018,4.15097470169152,4.70013553165607,4.26489792720349,4.28817152570819,4.74217432061274,4.84167816432341,3.83011133188791,4.20839428621877,4.432203019131,4.41032322991397,4.97638445264344,4.88773823936242,4.30063426724125,4.74920788215261,4.29893033635829,4.54272138321162,4.62932325889377,4.15443318351803,4.62840860191998,3.72111137781749,4.29566459055636,4.65735171091929,4.22108693059204,4.48975489259752,4.57216447367147,4.11139239038313,4.15629743834321,4.11584081676583,4.71181037335389,4.28795376988784,4.3256667706263,4.73162584378384,5.01954586690733,4.29592494861501,5.18978086321654,4.8504180769714,4.63877805833236,4.46487682206331,4.15639758450397,4.67140138810626,4.34515318224252,4.28974067684805,4.84112929587419,4.18741119126395,4.55951304583617,4.10013361141399,4.77573196505137,4.48688824340953,4.3695865939578,3.97919169544397,4.90277125085368,4.33506449567614,4.97098158717356,3.8376791033189,4.7274319499063,4.19149203600805,4.77006732879983,4.23416714220432,4.50331366021297,4.93822866535967,4.71662749570543,4.63903516527777,4.41399299586696,4.21404867155523,4.71619588496569,4.44574501743764,4.43528511633586,4.39202037865667,4.6919607565097,4.59665116352755,4.5055746537177,4.68368974923476,4.76524411192872,4.41504140691601,5.03592234581892,4.3670722019717,4.54208476599224,4.67586569292769,4.64098963127174,4.46229919885967,4.38244845701778,4.47228105767676,4.70815579687039,4.32437714293295,5.07860473562612,4.50011306510013,4.56778999946394,4.54087509405831,4.22322613154912,4.76500187806676,4.64347627263662,4.94563486785616,4.76283723229792,4.3984523292804,5.23734815846539,4.62719320111869,4.69112495686775,4.56811927600716,4.6929779239637,4.70881901739486,4.78351899589742,4.42064194907034,3.65995146411726,4.36493934310017,4.68808459444388,4.40214035399829,4.54196761728395,4.43163358725778,4.20389584598772,4.72882689248944,4.35581550256047,4.88447094085515,4.59936619444313,4.78799470421731,4.0138809384412,4.35761754825321,4.72839827763047,4.46796660849221,4.17836374403076,4.69268803192156,4.44582141748989,4.58612002868253,4.26900235817989,4.04011274182942,4.96602766564085,4.91409496214613,4.54683500879025,4.83143114100552,4.85733231263853,4.34039036164706,4.44770518769377,4.42417713289596,4.29637732072323,4.55441118797988,4.39938972433925,4.20124537409781,4.1083127267235,4.65184239391314,4.59686037298151,4.56897372676758,4.6293181343813,4.04648493116362,4.47209850345935,4.53715345456858,4.6117380055771,4.66172087354949,5.11433976549543,4.3687827857458,4.77409207316852,4.53980268216533,4.59383672263304,4.57062855623635,4.05413709224648,4.74292920439939,4.71056155952116,4.70474414435573,4.37816312720575,4.70321050419982,4.50034010218981,4.24238268874482,3.96314099725993,4.69294729672401,4.84260987515727,4.76102371040468,4.56753402210132,4.45608364706771,4.31928949717653,4.80444069580028,4.04896924204245,5.25952138863606,4.13569603663734,4.37552512517425,5.21736856503958,4.68207176766056,4.81051523428156,4.41630954446799,4.27633091657423,4.37763526303215,4.54350733089797
